Resource Pool,Scheduler,Injection Rate (Mbps),Trial 1,Avg. execution time / app.(ns),Avg. cumulative execution time / app. (ns),Avg. Scheduling overhead / app.(ns), cpu1, cpu2, cpu3, cpu4, cpu5, cpu6, cpu7, fft1, fft2, fft3, fft4, fft5, fft6, fft7, fft8, mmult1, mmult2, zip1, zip2, gpu1
C2+F0+M0+Z0+G0,MET,700,11564403.38028169,162756503.43661973,11564403.38028169,1113793.352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,200,12388525.971830986,56644106.366197184,12388525.971830986,1452182.985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,70,9913717.183098592,41851656.56338028,9913717.183098592,1009118.1971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,30,10939104.450704226,45071237.85915493,10939104.450704226,1078106.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,80,10151902.197183099,44274571.26760563,10151902.197183099,1244520.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,20,10956170.816901408,45581159.211267605,10956170.816901408,998098.0281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,1900,13616599.436619718,186444480.0,13616599.436619718,1135861.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,1600,11672717.52112676,202242416.67605633,11672717.52112676,1124827.4929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,1100,11795264.90140845,199605707.71830985,11795264.90140845,1255122.4788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,600,11522976.450704226,145468081.12676057,11522976.450704226,1014253.0704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,90,10200898.704225352,43284004.05633803,10200898.704225352,1011918.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,40,10939935.09859155,45861167.774647884,10939935.09859155,1166753.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,MET,1400,11148506.14084507,188907199.54929578,11148506.14084507,937587.8309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,2000,11450316.169014085,171650637.52112675,11450316.169014085,938988.1690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,1500,11318578.028169014,213655091.3802817,11318578.028169014,1096939.2676056337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,1000,12129953.352112677,203935225.23943663,12129953.352112677,1114624.4507042253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,500,13307209.464788733,124747300.05633803,13307209.464788733,1129539.1549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,100,10453328.225352112,46244585.91549296,10453328.225352112,1209434.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,10,10987449.690140845,45505969.57746479,10987449.690140845,1054301.295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,1800,13525261.971830986,198704181.63380283,13525261.971830986,884574.1971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,1300,11681286.309859155,185537037.07042253,11681286.309859155,963894.5352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,800,11731780.056338029,173818022.76056337,11731780.056338029,1411063.4366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,300,12373073.57746479,56742218.366197184,12373073.57746479,982240.4507042253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,50,12511273.014084507,46906314.81690141,12511273.014084507,1243119.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,1700,13302957.070422536,179250290.47887325,13302957.070422536,901515.7183098592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,1200,11752240.225352112,172629073.12676057,11752240.225352112,892979.3802816902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,700,11592756.732394366,184139726.87323943,11592756.732394366,1188822.5352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,200,12429732.95774648,47956408.33802817,12429732.95774648,975281.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,70,9942925.070422536,42318901.633802816,9942925.070422536,934668.1690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,30,11026141.746478872,48019612.84507042,11026141.746478872,1475948.1690140846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,80,10102250.816901408,43523024.225352116,10102250.816901408,1134436.0563380283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,20,10897851.943661971,43893022.197183095,10897851.943661971,995625.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,1900,13582333.746478872,187287340.6197183,13582333.746478872,1117935.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,1600,12972083.38028169,175770841.69014084,12972083.38028169,882754.2535211268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,1100,11830529.352112677,181345149.29577464,11830529.352112677,1138444.1690140846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,600,11326618.591549296,136096219.04225352,11326618.591549296,929760.4507042253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,90,10338608.225352112,43490429.295774646,10338608.225352112,943172.5070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,40,10899663.323943662,44774365.295774646,10899663.323943662,997741.9718309859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,EFT,1400,11916929.802816901,218467873.8028169,11916929.802816901,1117162.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,2000,11852692.732394366,214448592.2253521,11852692.732394366,1198722.2535211267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,1500,11432014.42253521,205010838.08450705,11432014.42253521,1282642.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,1000,12110689.802816901,198869326.4225352,12110689.802816901,1179995.4929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,500,13059943.661971832,109738093.97183098,13059943.661971832,855364.9577464788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,100,10416934.309859155,48037057.35211267,10416934.309859155,1304507.042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,10,11142192.225352112,46167245.97183099,11142192.225352112,1248604.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,1800,13509207.887323944,190078816.90140846,13509207.887323944,965254.309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,1300,11932967.661971832,178566911.09859154,11932967.661971832,1160346.5915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,800,11442684.394366197,179510243.15492958,11442684.394366197,1303530.8169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,300,12414307.605633803,57304882.47887324,12414307.605633803,985210.1408450705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,50,12393905.126760563,46264596.73239437,12393905.126760563,978762.3661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,1700,13933045.633802816,211398856.56338027,13933045.633802816,1192438.5352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,1200,11313173.633802816,145566065.5774648,11313173.633802816,887323.0422535212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,700,11384388.95774648,174530340.95774648,11384388.95774648,1163900.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,200,12532308.732394366,53729880.33802817,12532308.732394366,1338246.309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,70,10049515.718309859,46532310.535211265,10049515.718309859,1391531.718309859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,30,11056972.169014085,47087501.52112676,11056972.169014085,1336167.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,80,10228065.352112677,48489624.33802817,10228065.352112677,1711318.985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,20,10943843.605633803,44901032.56338028,10943843.605633803,1045855.5492957747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,1900,13547613.295774648,199593881.69014084,13547613.295774648,962721.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,1600,13478464.0,185406655.54929578,13478464.0,918363.0422535212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,1100,11476387.605633803,155591778.2535211,11476387.605633803,1138744.338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,600,11281011.830985915,129380900.50704226,11281011.830985915,1125122.2535211267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,90,10228535.436619718,43131463.66197183,10228535.436619718,959176.5633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,40,11024695.436619718,48344176.225352116,11024695.436619718,1312434.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F0+M0+Z0+G0,ETF,1400,11252968.563380282,206740876.1690141,11252968.563380282,1025916.3943661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,2000,11730835.38028169,185263992.78873238,11730835.38028169,978378.8169014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,1500,11695392.450704226,193347728.67605633,11695392.450704226,1177875.8309859154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,1000,12643752.563380282,209121484.6197183,12643752.563380282,1296229.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,500,14000452.507042253,159055049.46478873,14000452.507042253,1223200.9014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,100,10189385.014084507,44398605.07042254,10189385.014084507,999926.985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,10,10683647.549295774,45261325.07042254,10683647.549295774,1065069.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,1800,13796196.507042253,202279887.32394367,13796196.507042253,1188636.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,1300,12561620.732394366,203509910.98591548,12561620.732394366,1134074.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,800,12174688.0,167698510.87323943,12174688.0,1184234.8169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,300,12580886.985915493,72458430.64788732,12580886.985915493,1034094.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,50,12243483.04225352,49084297.91549296,12243483.04225352,1432947.38028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,1700,14309595.04225352,204622816.90140846,14309595.04225352,1215739.9436619717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,1200,12457297.57746479,237644186.5915493,12457297.57746479,1113690.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,700,12334700.169014085,188968823.43661973,12334700.169014085,1348156.3943661973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,200,12432744.112676056,60943987.83098592,12432744.112676056,1340986.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,70,9814187.718309859,44808525.52112676,9814187.718309859,1232423.2112676057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,30,10671760.225352112,45184082.02816901,10671760.225352112,1273266.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,80,9936060.394366197,44328823.43661972,9936060.394366197,1096385.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,20,10856836.95774648,47743276.16901408,10856836.95774648,1315493.8591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,1900,13774761.915492957,199415169.35211268,13774761.915492957,1214302.647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,1600,13641584.676056338,179235719.66197184,13641584.676056338,1173200.676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,1100,11878314.366197184,186872721.5774648,11878314.366197184,1089482.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,600,12075145.014084507,147969925.85915494,12075145.014084507,1208982.5352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,90,10044091.943661971,44007605.633802816,10044091.943661971,1001307.0422535212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,40,10616531.38028169,45853909.633802816,10616531.38028169,1287108.957746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,SIMPLE,1400,12289530.591549296,226487632.2253521,12289530.591549296,1009496.338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,2000,12570791.211267605,225989440.90140846,12570791.211267605,1166559.0985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,1500,11867041.352112677,181270979.6056338,11867041.352112677,1175045.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,1000,12413479.211267605,171523652.50704226,12413479.211267605,1308708.957746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,500,13620291.605633803,166408917.18309858,13620291.605633803,1421244.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,100,10324523.718309859,44917948.84507042,10324523.718309859,1261340.3943661973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,10,10786933.633802816,47247223.887323946,10786933.633802816,1310425.2394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,1800,13787638.084507043,215347449.23943663,13787638.084507043,1036228.9577464788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,1300,12360350.197183099,211825637.85915494,12360350.197183099,1136727.4366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,800,12414033.57746479,174910543.32394367,12414033.57746479,1064594.4788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,300,12796934.760563381,88633700.50704226,12796934.760563381,1415851.718309859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,50,12216699.04225352,47018459.49295775,12216699.04225352,1328882.4788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,1700,14719743.09859155,210461536.90140846,14719743.09859155,1276488.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,1200,12837169.126760563,192697642.81690142,12837169.126760563,1192282.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,700,11735766.985915493,165063869.7464789,11735766.985915493,1152502.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,200,12333780.281690141,52883627.71830986,12333780.281690141,1303026.4788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,70,9758436.507042253,43118540.16901408,9758436.507042253,1347192.338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,30,10775987.38028169,47260789.18309859,10775987.38028169,1399676.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,80,9993454.873239437,45802490.59154929,9993454.873239437,1344428.1690140846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,20,10919451.943661971,46914459.94366197,10919451.943661971,1276197.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,1900,14625497.690140845,201042740.73239437,14625497.690140845,1012611.6056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,1600,13748282.591549296,201680030.1971831,13748282.591549296,1032650.3661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,1100,12117804.169014085,203490466.70422536,12117804.169014085,1052502.5352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,600,11738404.507042253,167343321.23943663,11738404.507042253,1205552.676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,90,10112431.774647888,45276456.112676054,10112431.774647888,1322575.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,40,10525293.971830986,44930304.0,10525293.971830986,1148563.38028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,MET,1400,11833433.690140845,197991012.05633804,11833433.690140845,1224846.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,2000,12313388.61971831,202023094.53521127,12313388.61971831,1170952.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,1500,12215405.52112676,201333104.2253521,12215405.52112676,1144136.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,1000,12360030.647887323,187649819.94366196,12360030.647887323,1021340.8450704225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,500,13738792.112676056,153368405.18309858,13738792.112676056,1074174.1971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,100,10306170.591549296,44631859.38028169,10306170.591549296,1246824.5633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,10,10745097.464788733,45773773.97183099,10745097.464788733,1213565.295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,1800,13708183.887323944,202903495.21126762,13708183.887323944,1221968.2253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,1300,11941781.633802816,183288554.36619717,11941781.633802816,1140643.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,800,11866600.112676056,163166331.94366196,11866600.112676056,1239651.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,300,12625505.802816901,81695946.36619718,12625505.802816901,1417863.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,50,12310254.42253521,49228898.704225354,12310254.42253521,1202834.9295774647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,1700,13925680.225352112,217454080.90140846,13925680.225352112,1255388.3943661973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,1200,11982442.816901408,209382425.23943663,11982442.816901408,1201376.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,700,11874610.47887324,165398159.7746479,11874610.47887324,1231941.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,200,12363440.225352112,56369398.98591549,12363440.225352112,1488914.4788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,70,9658080.450704226,42650379.26760563,9658080.450704226,1087839.0985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,30,10913289.014084507,47369108.73239437,10913289.014084507,1352660.7323943663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,80,9889553.126760563,44480547.6056338,9889553.126760563,1117469.295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,20,10599780.507042253,44153563.042253524,10599780.507042253,1120200.5633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,1900,14438558.197183099,218809684.28169015,14438558.197183099,1263953.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,1600,14170244.95774648,202647950.87323943,14170244.95774648,1244461.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,1100,12367124.732394366,221099038.64788732,12367124.732394366,1093175.8873239437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,600,11148860.845070422,125259657.91549295,11148860.845070422,1031949.9718309859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,90,10124183.887323944,44948157.295774646,10124183.887323944,1238587.042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,40,10648324.95774648,46584282.14084507,10648324.95774648,1277724.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,EFT,1400,11956700.394366197,188265186.70422536,11956700.394366197,1153357.0704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,ETF,2000,12355536.225352112,223585682.92957747,12355536.225352112,1269306.5915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F0+M0+Z0+G0,ETF,1500,12347181.070422536,233395821.52112675,12347181.070422536,1217170.9295774647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
